date,value
2025-02-01 00:00:00+00:00,500.0
2025-02-02 00:00:00+00:00,500.0
2025-02-03 00:00:00+00:00,500.0
2025-02-04 00:00:00+00:00,500.0
2025-02-05 00:00:00+00:00,500.0
2025-02-06 00:00:00+00:00,500.0
2025-02-07 00:00:00+00:00,500.0
2025-02-08 00:00:00+00:00,500.0
2025-02-09 00:00:00+00:00,500.0
2025-02-10 00:00:00+00:00,500.0
2025-02-11 00:00:00+00:00,500.0
2025-02-12 00:00:00+00:00,500.0
2025-02-13 00:00:00+00:00,500.0
2025-02-14 00:00:00+00:00,500.0
2025-02-15 00:00:00+00:00,500.0
2025-02-16 00:00:00+00:00,500.0
2025-02-17 00:00:00+00:00,500.0
2025-02-18 00:00:00+00:00,500.0
2025-02-19 00:00:00+00:00,500.0
2025-02-20 00:00:00+00:00,500.0
2025-02-21 00:00:00+00:00,500.0
2025-02-22 00:00:00+00:00,500.0
2025-02-23 00:00:00+00:00,500.0
2025-02-24 00:00:00+00:00,500.0
2025-02-25 00:00:00+00:00,500.0
2025-02-26 00:00:00+00:00,500.0
2025-02-27 00:00:00+00:00,500.0
2025-02-28 00:00:00+00:00,500.0
2025-03-01 00:00:00+00:00,500.0
2025-03-02 00:00:00+00:00,500.0
2025-03-03 00:00:00+00:00,500.0
2025-03-04 00:00:00+00:00,500.0
2025-03-05 00:00:00+00:00,500.0
2025-03-06 00:00:00+00:00,500.0
2025-03-07 00:00:00+00:00,500.0
2025-03-08 00:00:00+00:00,500.0
2025-03-09 00:00:00+00:00,500.0
2025-03-10 00:00:00+00:00,500.0
2025-03-11 00:00:00+00:00,500.0
2025-03-12 00:00:00+00:00,500.0
2025-03-13 00:00:00+00:00,500.0
2025-03-14 00:00:00+00:00,500.0
2025-03-15 00:00:00+00:00,500.0
2025-03-16 00:00:00+00:00,500.0
2025-03-17 00:00:00+00:00,500.0
2025-03-18 00:00:00+00:00,500.0
2025-03-19 00:00:00+00:00,500.0
2025-03-20 00:00:00+00:00,500.0
2025-03-21 00:00:00+00:00,500.0
2025-03-22 00:00:00+00:00,500.0
2025-03-23 00:00:00+00:00,500.0
2025-03-24 00:00:00+00:00,500.0
2025-03-25 00:00:00+00:00,500.0
2025-03-26 00:00:00+00:00,500.0
2025-03-27 00:00:00+00:00,500.0
2025-03-28 00:00:00+00:00,500.0
2025-03-29 00:00:00+00:00,500.0
2025-03-30 00:00:00+00:00,500.0
2025-03-31 00:00:00+00:00,500.0
2025-04-01 00:00:00+00:00,500.0
2025-04-02 00:00:00+00:00,500.0
2025-04-03 00:00:00+00:00,500.0
2025-04-04 00:00:00+00:00,499.59785
2025-04-05 00:00:00+00:00,498.9778841363102
2025-04-06 00:00:00+00:00,497.76634429123
2025-04-07 00:00:00+00:00,497.8851227074143
2025-04-08 00:00:00+00:00,496.6246185057337
2025-04-09 00:00:00+00:00,496.6246185057337
2025-04-10 00:00:00+00:00,496.6246185057337
2025-04-11 00:00:00+00:00,496.3820685057337
2025-04-12 00:00:00+00:00,495.4914286434537
2025-04-13 00:00:00+00:00,495.58627494102814
2025-04-14 00:00:00+00:00,495.3807746296168
2025-04-15 00:00:00+00:00,495.7641351516396
2025-04-16 00:00:00+00:00,495.7641351516396
2025-04-17 00:00:00+00:00,495.7641351516396
2025-04-18 00:00:00+00:00,495.7641351516396
2025-04-19 00:00:00+00:00,495.7641351516396
2025-04-20 00:00:00+00:00,495.7641351516396
2025-04-21 00:00:00+00:00,495.7641351516396
2025-04-22 00:00:00+00:00,495.7641351516396
2025-04-23 00:00:00+00:00,495.7641351516396
2025-04-24 00:00:00+00:00,495.7641351516396
2025-04-25 00:00:00+00:00,495.7641351516396
2025-04-26 00:00:00+00:00,495.7641351516396
2025-04-27 00:00:00+00:00,495.7641351516396
2025-04-28 00:00:00+00:00,495.5660351516396
2025-04-29 00:00:00+00:00,496.01931269696735
2025-04-30 00:00:00+00:00,495.33590962862706
2025-05-01 00:00:00+00:00,495.33590962862706
2025-05-02 00:00:00+00:00,495.33590962862706
2025-05-03 00:00:00+00:00,495.33590962862706
2025-05-04 00:00:00+00:00,495.33590962862706
2025-05-05 00:00:00+00:00,495.33590962862706
2025-05-06 00:00:00+00:00,495.33590962862706
2025-05-07 00:00:00+00:00,495.33590962862706
2025-05-08 00:00:00+00:00,495.33590962862706
2025-05-09 00:00:00+00:00,495.33590962862706
2025-05-10 00:00:00+00:00,495.33590962862706
2025-05-11 00:00:00+00:00,495.33590962862706
2025-05-12 00:00:00+00:00,495.33590962862706
2025-05-13 00:00:00+00:00,495.33590962862706
2025-05-14 00:00:00+00:00,495.33590962862706
2025-05-15 00:00:00+00:00,495.33590962862706
2025-05-16 00:00:00+00:00,495.33590962862706
2025-05-17 00:00:00+00:00,495.33590962862706
2025-05-18 00:00:00+00:00,495.33590962862706
2025-05-19 00:00:00+00:00,495.33590962862706
2025-05-20 00:00:00+00:00,494.7986596286271
2025-05-21 00:00:00+00:00,493.29977306948734
2025-05-22 00:00:00+00:00,494.7994986154225
2025-05-23 00:00:00+00:00,502.8472479508513
2025-05-24 00:00:00+00:00,514.4602073551011
2025-05-25 00:00:00+00:00,512.5986385653833
2025-05-26 00:00:00+00:00,512.5519379674996
2025-05-27 00:00:00+00:00,508.0860534826511
2025-05-28 00:00:00+00:00,506.38712473544877
2025-05-29 00:00:00+00:00,506.0489988944392
2025-05-30 00:00:00+00:00,505.2634777678815
2025-05-31 00:00:00+00:00,503.8847745620876
2025-06-01 00:00:00+00:00,505.14185577803477
2025-06-02 00:00:00+00:00,505.01643059797357
2025-06-03 00:00:00+00:00,505.2860108726154
2025-06-04 00:00:00+00:00,506.2053396058976
2025-06-05 00:00:00+00:00,506.04223289515403
2025-06-06 00:00:00+00:00,505.9396687925899
2025-06-07 00:00:00+00:00,505.9396687925899
2025-06-08 00:00:00+00:00,505.9396687925899
2025-06-09 00:00:00+00:00,505.9396687925899
2025-06-10 00:00:00+00:00,505.9396687925899
2025-06-11 00:00:00+00:00,505.9396687925899
2025-06-12 00:00:00+00:00,505.9396687925899
2025-06-13 00:00:00+00:00,505.9396687925899
2025-06-14 00:00:00+00:00,505.9396687925899
2025-06-15 00:00:00+00:00,505.9396687925899
2025-06-16 00:00:00+00:00,505.9396687925899
2025-06-17 00:00:00+00:00,505.9396687925899
2025-06-18 00:00:00+00:00,505.9396687925899
2025-06-19 00:00:00+00:00,505.9396687925899
2025-06-20 00:00:00+00:00,505.9396687925899
2025-06-21 00:00:00+00:00,505.9396687925899
2025-06-22 00:00:00+00:00,505.9396687925899
2025-06-23 00:00:00+00:00,505.9396687925899
2025-06-24 00:00:00+00:00,505.9396687925899
2025-06-25 00:00:00+00:00,505.9396687925899
2025-06-26 00:00:00+00:00,505.9396687925899
2025-06-27 00:00:00+00:00,505.9396687925899
2025-06-28 00:00:00+00:00,505.9396687925899
2025-06-29 00:00:00+00:00,505.9396687925899
2025-06-30 00:00:00+00:00,505.9396687925899
2025-07-01 00:00:00+00:00,505.9396687925899
2025-07-02 00:00:00+00:00,505.9396687925899
2025-07-03 00:00:00+00:00,505.9396687925899
2025-07-04 00:00:00+00:00,505.9396687925899
2025-07-05 00:00:00+00:00,505.9396687925899
2025-07-06 00:00:00+00:00,505.4801187925899
2025-07-07 00:00:00+00:00,505.5965671186452
2025-07-08 00:00:00+00:00,505.6693473224298
2025-07-09 00:00:00+00:00,506.2661449934633
2025-07-10 00:00:00+00:00,506.2661449934633
2025-07-11 00:00:00+00:00,506.2661449934633
2025-07-12 00:00:00+00:00,506.2661449934633
2025-07-12 00:00:00+00:00,506.0211449934633
